"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/05/2024";"1400";"29,9";"29,9";"28,9";"43,9";"46,2";"43,9";"";"";"";"918,4";"919,4";"918,2";"0,9";"157,0";"2,6";"";"0,0"
"02/05/2024";"1500";"30,7";"30,7";"29,9";"38,6";"43,9";"38,6";"";"";"";"918,7";"918,7";"917,6";"1,8";"157,0";"2,0";"";"0,0"
"02/05/2024";"1600";"31,7";"31,7";"30,6";"35,7";"38,5";"35,7";"";"";"";"917,6";"918,8";"917,6";"2,0";"0,0";"2,0";"";"0,0"
"02/05/2024";"1700";"31,1";"31,5";"31,0";"35,4";"35,8";"33,8";"";"";"";"917,2";"917,6";"917,1";"0,9";"22,0";"1,5";"";"0,0"
"02/05/2024";"1800";"31,7";"31,8";"31,2";"33,6";"35,5";"33,3";"";"";"";"916,8";"917,1";"916,2";"0,3";"0,0";"1,5";"";"0,0"
"02/05/2024";"1900";"31,1";"31,9";"31,1";"32,4";"34,0";"32,0";"";"";"";"916,5";"917,0";"916,3";"1,5";"180,0";"2,2";"";"0,0"
"02/05/2024";"2000";"29,3";"31,1";"29,3";"35,5";"35,5";"32,4";"";"";"";"916,5";"916,6";"916,0";"0,3";"157,0";"2,0";"";"0,0"
"02/05/2024";"2100";"28,4";"29,1";"28,4";"38,4";"38,4";"35,8";"";"";"";"917,5";"917,5";"916,0";"0,7";"180,0";"1,1";"";"0,0"
"02/05/2024";"2200";"27,6";"28,2";"27,6";"41,7";"41,7";"39,0";"";"";"";"917,0";"917,3";"916,4";"0,1";"202,0";"2,0";"";"0,0"
"02/05/2024";"2300";"27,0";"27,6";"27,0";"44,9";"44,9";"41,7";"";"";"";"918,4";"918,4";"917,0";"0,5";"157,0";"1,1";"";"0,0"
"03/05/2024";"0000";"26,1";"27,0";"26,1";"46,4";"46,4";"44,9";"";"";"";"917,8";"918,6";"917,7";"0,1";"157,0";"1,1";"";"0,0"
"03/05/2024";"0100";"25,4";"26,2";"25,4";"48,4";"48,4";"46,5";"";"";"";"918,2";"918,9";"918,0";"0,3";"157,0";"0,3";"";"0,0"
"03/05/2024";"0200";"25,0";"25,5";"25,0";"50,9";"50,9";"48,4";"";"";"";"918,0";"918,2";"917,5";"0,7";"157,0";"0,7";"";"0,0"
"03/05/2024";"0300";"24,7";"25,0";"24,6";"52,8";"52,8";"51,0";"";"";"";"917,5";"918,2";"917,5";"0,5";"135,0";"1,3";"";"0,0"
"03/05/2024";"0400";"21,2";"24,7";"21,2";"82,2";"82,2";"52,8";"";"";"";"917,7";"918,2";"";"1,5";"135,0";"1,5";"";"0,0"
"03/05/2024";"0500";"20,5";"21,0";"20,5";"85,8";"86,8";"83,6";"";"";"";"917,9";"917,9";"917,2";"0,3";"157,0";"2,4";"";"0,0"
"03/05/2024";"0600";"20,4";"20,5";"20,4";"84,2";"85,1";"83,7";"";"";"";"917,6";"917,8";"917,6";"0,7";"135,0";"0,7";"";"0,0"
"03/05/2024";"0700";"20,5";"20,5";"20,4";"84,8";"85,4";"84,8";"";"";"";"916,9";"917,6";"916,8";"0,3";"180,0";"0,9";"";"0,0"
"03/05/2024";"0800";"20,1";"20,5";"";"87,3";"87,3";"";"";"";"";"917,1";"917,2";"";"0,5";"135,0";"0,9";"";"0,0"
"03/05/2024";"0900";"20,3";"20,4";"20,2";"88,0";"88,0";"87,1";"";"";"";"918,0";"918,0";"916,9";"0,3";"45,0";"1,5";"";"0,0"
"03/05/2024";"1000";"20,5";"20,5";"20,3";"87,2";"87,8";"87,2";"";"";"";"918,5";"918,5";"918,4";"0,5";"0,0";"1,1";"";"0,0"
"03/05/2024";"1100";"23,1";"23,1";"20,6";"77,7";"92,6";"77,7";"";"";"";"918,4";"919,3";"918,4";"0,7";"0,0";"1,3";"";"0,0"
"03/05/2024";"1200";"24,2";"24,2";"23,0";"72,8";"78,4";"72,6";"";"";"";"919,6";"919,6";"919,1";"2,0";"0,0";"2,0";"";"0,0"
"03/05/2024";"1300";"27,1";"27,1";"24,2";"57,6";"72,8";"57,6";"";"";"";"921,1";"921,1";"919,6";"1,8";"0,0";"2,0";"";"0,0"
"03/05/2024";"1400";"28,3";"28,4";"26,8";"51,7";"58,6";"50,5";"";"";"";"920,6";"921,4";"919,9";"0,5";"0,0";"1,6";"";"0,0"
"03/05/2024";"1500";"28,4";"30,0";"28,3";"47,3";"51,7";"45,5";"";"";"";"919,9";"920,7";"919,9";"0,9";"135,0";"2,6";"";"0,0"
"03/05/2024";"1600";"29,3";"30,4";"28,4";"42,3";"48,0";"40,0";"";"";"";"918,9";"919,8";"918,9";"1,8";"157,0";"1,8";"";"0,0"
"03/05/2024";"1700";"30,7";"30,7";"29,1";"38,1";"42,3";"38,1";"";"";"";"918,3";"919,4";"918,3";"1,1";"180,0";"1,8";"";"0,0"
"03/05/2024";"1800";"32,3";"32,3";"30,7";"34,7";"38,1";"34,5";"";"";"";"919,2";"919,6";"918,3";"0,3";"180,0";"1,6";"";"0,0"
"03/05/2024";"1900";"31,1";"32,3";"30,9";"36,4";"37,0";"34,1";"";"";"";"917,9";"919,7";"917,9";"1,8";"157,0";"1,8";"";"0,0"
"03/05/2024";"2000";"29,1";"31,1";"29,1";"37,1";"38,8";"36,4";"";"";"";"918,4";"919,0";"917,9";"1,1";"180,0";"2,0";"";"0,0"
"03/05/2024";"2100";"23,3";"29,1";"23,3";"66,7";"66,7";"37,1";"";"";"";"919,5";"919,5";"918,4";"0,7";"157,0";"2,4";"";"0,0"
"03/05/2024";"2200";"21,0";"22,4";"21,0";"76,4";"76,4";"70,8";"";"";"";"919,4";"920,0";"918,9";"0,3";"135,0";"2,4";"";"0,0"
"03/05/2024";"2300";"20,4";"21,0";"20,4";"76,1";"76,4";"74,3";"";"";"";"920,0";"920,0";"919,4";"0,9";"0,0";"2,0";"";"0,0"
"04/05/2024";"0000";"20,1";"20,3";"19,9";"82,1";"82,1";"78,6";"";"";"";"920,4";"921,2";"919,6";"0,3";"0,0";"1,5";"";"0,0"
"04/05/2024";"0100";"20,0";"20,1";"20,0";"82,8";"82,8";"82,4";"";"";"";"920,6";"920,7";"920,1";"0,7";"0,0";"1,3";"";"0,0"
"04/05/2024";"0200";"19,8";"20,0";"19,8";"84,5";"84,5";"83,1";"";"";"";"920,5";"920,6";"919,9";"1,8";"0,0";"2,4";"";"0,0"
"04/05/2024";"0300";"20,0";"20,0";"19,8";"85,4";"85,4";"84,7";"";"";"";"920,6";"921,3";"920,6";"1,5";"0,0";"1,8";"";"0,0"
"04/05/2024";"0400";"20,1";"20,1";"20,0";"84,6";"85,5";"84,6";"";"";"";"920,0";"920,8";"";"0,9";"0,0";"1,5";"";"0,0"
"04/05/2024";"0500";"20,1";"20,2";"20,1";"84,3";"84,6";"84,2";"";"";"";"919,5";"920,0";"919,4";"1,1";"0,0";"1,3";"";"0,0"
"04/05/2024";"0600";"20,1";"20,1";"20,1";"85,5";"85,5";"84,3";"";"";"";"919,6";"919,6";"919,2";"0,3";"0,0";"1,3";"";"0,0"
"04/05/2024";"0700";"20,0";"20,2";"20,0";"85,5";"85,6";"85,3";"";"";"";"919,2";"919,6";"919,2";"0,7";"0,0";"1,8";"";"0,0"
"04/05/2024";"0800";"19,8";"20,0";"";"85,9";"85,9";"";"";"";"";"919,1";"919,5";"";"1,5";"0,0";"1,6";"";""
"04/05/2024";"0900";"19,6";"19,8";"19,6";"86,5";"86,5";"85,9";"";"";"";"920,0";"920,0";"918,9";"1,3";"0,0";"1,6";"";"0,0"
"04/05/2024";"1000";"19,5";"19,6";"19,4";"87,0";"87,0";"86,5";"";"";"";"920,0";"920,1";"919,9";"0,9";"0,0";"0,9";"";"0,0"
"04/05/2024";"1100";"22,1";"22,1";"";"78,3";"93,7";"";"";"";"";"921,2";"921,2";"";"1,6";"0,0";"1,6";"";""
"04/05/2024";"1200";"23,9";"24,1";"";"68,6";"77,1";"";"";"";"";"921,9";"921,9";"";"1,1";"0,0";"2,0";"";""
"04/05/2024";"1300";"26,3";"26,3";"";"58,8";"66,7";"";"";"";"";"922,6";"922,6";"";"0,9";"0,0";"1,3";"";"0,0"
"04/05/2024";"1400";"28,9";"28,9";"";"49,0";"57,1";"";"";"";"";"923,4";"923,4";"";"2,2";"0,0";"2,2";"";"0,0"
"04/05/2024";"1500";"31,6";"31,6";"28,9";"34,4";"49,0";"34,4";"";"";"";"921,9";"923,4";"921,9";"2,2";"337,0";"2,2";"";"0,0"
"04/05/2024";"1600";"31,8";"31,9";"31,2";"33,0";"35,5";"32,7";"";"";"";"922,1";"922,2";"921,8";"3,3";"135,0";"2,2";"";"0,0"
"04/05/2024";"1700";"30,9";"31,7";"30,9";"34,1";"34,1";"31,9";"";"";"";"920,8";"922,4";"920,8";"1,5";"157,0";"1,8";"";"0,0"
"04/05/2024";"1800";"32,2";"32,3";"30,9";"28,4";"34,1";"28,4";"";"";"";"921,5";"921,5";"920,8";"1,6";"90,0";"1,6";"";"0,0"
"04/05/2024";"1900";"31,4";"33,0";"31,4";"29,0";"29,0";"26,7";"";"";"";"921,0";"921,5";"920,9";"0,5";"225,0";"1,6";"";"0,0"
"04/05/2024";"2000";"29,5";"30,4";"29,5";"32,1";"32,3";"30,6";"";"";"";"922,2";"922,2";"921,0";"0,5";"157,0";"1,6";"";"0,0"
"04/05/2024";"2100";"28,0";"29,5";"28,0";"36,5";"36,5";"32,1";"";"";"";"922,4";"922,4";"921,2";"0,0";"157,0";"1,1";"";"0,0"
"04/05/2024";"2200";"27,3";"27,7";"27,3";"42,3";"42,3";"36,6";"";"";"";"921,7";"922,0";"921,5";"0,7";"135,0";"0,7";"";"0,0"
"04/05/2024";"2300";"25,8";"26,7";"25,8";"49,4";"49,4";"45,4";"";"";"";"923,2";"923,2";"922,4";"0,5";"135,0";"0,7";"";"0,0"
"05/05/2024";"0000";"25,6";"25,9";"25,6";"53,6";"53,6";"49,4";"";"";"";"923,7";"923,9";"922,2";"1,3";"0,0";"1,3";"";"0,0"
"05/05/2024";"0100";"24,8";"25,5";"24,8";"57,9";"57,9";"54,1";"";"";"";"923,6";"923,7";"923,0";"1,5";"0,0";"1,5";"";"0,0"
"05/05/2024";"0200";"24,4";"24,8";"24,4";"57,1";"57,9";"57,1";"";"";"";"924,5";"924,5";"923,4";"0,9";"0,0";"1,6";"";"0,0"
"05/05/2024";"0300";"23,9";"24,3";"23,9";"58,0";"58,1";"57,1";"";"";"";"923,7";"924,1";"923,7";"0,7";"0,0";"1,8";"";"0,0"
"05/05/2024";"0400";"23,2";"23,9";"23,2";"60,0";"60,0";"57,8";"";"";"";"923,4";"923,4";"";"1,6";"0,0";"1,6";"";"0,0"
"05/05/2024";"0500";"22,7";"23,1";"22,7";"61,5";"61,5";"60,1";"";"";"";"922,7";"923,4";"922,7";"1,3";"0,0";"1,8";"";"0,0"
"05/05/2024";"0600";"22,3";"22,6";"22,3";"64,5";"64,5";"61,8";"";"";"";"922,3";"922,6";"922,2";"1,5";"0,0";"2,0";"";"0,0"
"05/05/2024";"0700";"21,8";"22,2";"21,8";"68,6";"68,6";"65,1";"";"";"";"922,6";"923,0";"922,6";"3,0";"0,0";"1,8";"";"0,0"
"05/05/2024";"0800";"";"21,7";"";"";"71,0";"";"";"";"";"";"922,7";"";"0,0";"";"2,0";"";""
"05/05/2024";"0900";"20,9";"21,3";"20,9";"73,1";"73,1";"71,3";"";"";"";"922,2";"922,6";"922,2";"0,9";"0,0";"1,5";"";"0,0"
"05/05/2024";"1000";"20,5";"20,9";"20,5";"76,2";"76,2";"73,1";"";"";"";"923,2";"923,4";"922,2";"1,6";"0,0";"1,6";"";"0,0"
"05/05/2024";"1100";"22,7";"22,7";"";"69,6";"79,3";"";"";"";"";"924,1";"924,1";"";"1,3";"0,0";"1,3";"";"0,0"
"05/05/2024";"1200";"25,0";"25,0";"";"59,8";"67,5";"";"";"";"";"924,3";"924,5";"";"1,3";"0,0";"1,5";"";"0,0"
"05/05/2024";"1300";"27,3";"27,3";"";"51,5";"58,4";"";"";"";"";"924,6";"924,6";"";"0,7";"0,0";"1,6";"";""
"05/05/2024";"1400";"29,7";"29,7";"";"39,5";"50,1";"";"";"";"";"925,6";"925,7";"";"1,8";"0,0";"2,6";"";""
"05/05/2024";"1500";"30,6";"30,7";"29,6";"31,9";"40,0";"31,9";"";"";"";"924,3";"925,1";"924,3";"0,9";"0,0";"1,8";"";"0,0"
"05/05/2024";"1600";"31,7";"31,9";"30,6";"25,1";"31,6";"25,1";"";"";"";"924,4";"924,4";"923,8";"1,3";"337,0";"1,5";"";"0,0"
"05/05/2024";"1700";"31,2";"31,9";"31,2";"24,0";"26,0";"24,0";"";"";"";"923,5";"924,4";"923,5";"0,5";"0,0";"1,6";"";"0,0"
"05/05/2024";"1800";"31,8";"32,4";"31,1";"24,7";"25,5";"22,9";"";"";"";"922,9";"923,6";"922,7";"2,2";"0,0";"2,4";"";"0,0"
"05/05/2024";"1900";"30,8";"32,4";"30,8";"25,8";"25,8";"23,8";"";"";"";"922,0";"923,3";"922,0";"1,1";"0,0";"2,2";"";"0,0"
"05/05/2024";"2000";"29,2";"30,8";"29,2";"28,3";"28,4";"25,8";"";"";"";"922,5";"923,1";"922,0";"0,3";"112,0";"1,1";"";"0,0"
"05/05/2024";"2100";"27,7";"28,8";"27,7";"43,0";"43,0";"29,4";"";"";"";"922,1";"922,8";"922,0";"0,5";"180,0";"0,5";"";"0,0"
"05/05/2024";"2200";"23,2";"27,7";"23,2";"75,7";"75,7";"43,0";"";"";"";"923,3";"923,4";"922,1";"0,7";"45,0";"1,3";"";"0,0"
"05/05/2024";"2300";"22,6";"22,9";"22,6";"74,9";"76,3";"74,7";"";"";"";"923,0";"923,5";"922,5";"0,3";"0,0";"0,9";"";"0,0"
"06/05/2024";"0000";"22,4";"22,7";"22,4";"70,7";"74,7";"70,6";"";"";"";"923,9";"923,9";"923,4";"1,3";"0,0";"1,5";"";"0,0"
"06/05/2024";"0100";"22,7";"22,8";"22,4";"63,9";"70,6";"63,9";"";"";"";"923,0";"924,0";"923,0";"1,3";"0,0";"2,0";"";"0,0"
"06/05/2024";"0200";"22,7";"22,9";"22,7";"58,3";"63,5";"58,3";"";"";"";"923,0";"923,4";"922,8";"0,7";"0,0";"1,5";"";"0,0"
"06/05/2024";"0300";"22,7";"22,7";"22,6";"50,5";"58,3";"50,5";"";"";"";"923,0";"923,2";"922,7";"2,0";"0,0";"2,0";"";"0,0"
"06/05/2024";"0400";"22,2";"22,7";"22,2";"51,4";"51,4";"49,7";"";"";"";"922,5";"923,4";"";"0,9";"0,0";"1,6";"";"0,0"
"06/05/2024";"0500";"21,4";"22,2";"21,4";"56,0";"56,0";"51,4";"";"";"";"922,0";"922,5";"922,0";"0,7";"0,0";"1,8";"";"0,0"
"06/05/2024";"0600";"20,8";"21,4";"20,8";"60,5";"60,5";"56,0";"";"";"";"921,9";"922,1";"921,8";"2,0";"0,0";"2,0";"";"0,0"
"06/05/2024";"0700";"20,3";"20,8";"20,3";"65,1";"65,1";"60,5";"";"";"";"921,6";"921,9";"921,2";"1,6";"0,0";"2,2";"";"0,0"
"06/05/2024";"0800";"19,8";"20,3";"19,8";"75,3";"75,3";"67,2";"";"";"";"921,7";"921,8";"921,3";"0,9";"0,0";"2,6";"";"0,0"
"06/05/2024";"0900";"19,3";"19,7";"19,3";"78,7";"78,7";"75,9";"";"";"";"921,5";"921,5";"921,0";"1,5";"0,0";"2,2";"";"0,0"
"06/05/2024";"1000";"19,1";"19,2";"19,0";"80,6";"80,6";"78,8";"";"";"";"921,9";"922,0";"921,7";"1,1";"0,0";"1,6";"";"0,0"
"06/05/2024";"1100";"21,6";"21,6";"19,1";"71,1";"83,7";"71,1";"";"";"";"922,4";"922,4";"921,6";"1,8";"0,0";"1,8";"";"0,0"
"06/05/2024";"1200";"23,0";"23,0";"21,6";"63,3";"71,1";"63,3";"";"";"";"922,0";"922,4";"921,5";"1,1";"0,0";"2,4";"";"0,0"
"06/05/2024";"1300";"25,3";"25,3";"23,0";"52,4";"63,3";"52,4";"";"";"";"922,6";"922,7";"922,0";"1,6";"0,0";"1,6";"";"0,0"
"06/05/2024";"1400";"27,3";"27,3";"25,3";"44,7";"52,4";"44,7";"";"";"";"922,4";"923,2";"922,1";"1,3";"337,0";"1,8";"";"0,0"
"06/05/2024";"1500";"29,0";"29,0";"27,3";"36,1";"44,7";"36,1";"";"";"";"922,5";"923,4";"922,3";"0,5";"0,0";"2,0";"";"0,0"
"06/05/2024";"1600";"29,7";"29,7";"28,9";"31,5";"36,1";"29,5";"";"";"";"921,4";"922,5";"921,3";"1,5";"337,0";"1,6";"";"0,0"
"06/05/2024";"1700";"29,4";"30,4";"29,4";"30,5";"31,5";"28,3";"";"";"";"920,9";"921,8";"920,9";"1,5";"337,0";"1,5";"";"0,0"
"06/05/2024";"1800";"30,6";"30,9";"29,4";"31,7";"31,7";"30,2";"";"";"";"920,4";"920,9";"920,2";"1,6";"315,0";"1,6";"";"0,0"
"06/05/2024";"1900";"29,0";"30,9";"29,0";"34,7";"34,7";"31,2";"";"";"";"919,0";"920,5";"919,0";"1,1";"337,0";"1,3";"";"0,0"
"06/05/2024";"2000";"27,6";"28,6";"27,6";"38,3";"38,3";"35,6";"";"";"";"919,4";"920,5";"919,0";"0,0";"337,0";"1,8";"";"0,0"
"06/05/2024";"2100";"26,7";"27,4";"26,7";"42,3";"42,3";"39,0";"";"";"";"919,5";"920,4";"918,9";"0,3";"337,0";"1,1";"";"0,0"
"06/05/2024";"2200";"26,4";"26,6";"26,4";"42,2";"43,4";"42,1";"";"";"";"920,9";"920,9";"919,6";"0,3";"337,0";"0,7";"";"0,0"
"06/05/2024";"2300";"25,2";"26,4";"25,2";"50,7";"50,7";"42,7";"";"";"";"920,2";"921,1";"920,2";"0,7";"337,0";"0,9";"";"0,0"
"07/05/2024";"0000";"24,4";"25,0";"24,4";"54,3";"54,3";"49,8";"";"";"";"921,2";"921,2";"920,5";"0,3";"337,0";"1,1";"";"0,0"
"07/05/2024";"0100";"23,8";"24,2";"23,8";"57,0";"57,0";"54,7";"";"";"";"921,5";"921,5";"921,0";"1,3";"337,0";"1,3";"";"0,0"
"07/05/2024";"0200";"23,2";"23,7";"23,2";"60,2";"60,3";"57,6";"";"";"";"921,7";"922,0";"920,9";"0,3";"337,0";"0,9";"";"0,0"
"07/05/2024";"0300";"23,6";"23,6";"23,1";"56,4";"60,3";"56,4";"";"";"";"921,1";"921,7";"921,1";"0,5";"337,0";"0,9";"";"0,0"
"07/05/2024";"0400";"23,1";"23,5";"23,1";"57,4";"57,4";"56,4";"";"";"";"920,2";"921,0";"";"0,9";"337,0";"1,1";"";"0,0"
"07/05/2024";"0500";"22,8";"23,1";"22,8";"58,6";"58,6";"57,4";"";"";"";"920,1";"920,3";"919,9";"0,3";"0,0";"1,6";"";"0,0"
"07/05/2024";"0600";"22,1";"22,6";"22,1";"61,1";"61,1";"59,0";"";"";"";"919,4";"920,1";"919,4";"0,7";"0,0";"1,1";"";"0,0"
"07/05/2024";"0700";"20,9";"22,1";"20,9";"66,6";"66,6";"61,1";"";"";"";"919,5";"920,2";"919,4";"0,5";"0,0";"0,7";"";"0,0"
"07/05/2024";"0800";"20,6";"20,9";"";"68,2";"68,2";"";"";"";"";"919,1";"919,5";"";"0,7";"0,0";"1,5";"";"0,0"
"07/05/2024";"0900";"19,8";"20,6";"19,8";"71,7";"71,7";"68,2";"";"";"";"919,4";"919,7";"919,1";"0,9";"0,0";"1,3";"";"0,0"
"07/05/2024";"1000";"19,7";"19,7";"19,6";"73,6";"73,6";"71,8";"";"";"";"920,5";"920,5";"919,4";"0,7";"0,0";"1,1";"";"0,0"
"07/05/2024";"1100";"22,4";"22,4";"19,7";"67,5";"78,5";"67,5";"";"";"";"920,3";"920,7";"919,6";"1,5";"0,0";"2,0";"";"0,0"
"07/05/2024";"1200";"24,3";"24,3";"22,4";"61,9";"67,5";"61,9";"";"";"";"920,6";"921,1";"920,3";"0,7";"0,0";"2,0";"";"0,0"
"07/05/2024";"1300";"26,9";"26,9";"24,6";"54,3";"60,6";"54,3";"";"";"";"922,0";"922,0";"921,0";"2,4";"0,0";"2,4";"";"0,0"
"07/05/2024";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2024";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2024";"1600";"29,6";"30,2";"";"41,8";"52,8";"";"";"";"";"921,0";"922,9";"";"0,9";"292,0";"2,0";"";"0,0"
"07/05/2024";"1700";"29,8";"30,3";"29,8";"39,6";"40,6";"37,9";"";"";"";"919,9";"921,1";"919,9";"0,3";"180,0";"2,6";"";"0,0"
"07/05/2024";"1800";"31,8";"31,8";"29,8";"31,6";"39,6";"31,6";"";"";"";"919,4";"919,9";"919,2";"1,5";"0,0";"1,8";"";"0,0"
"07/05/2024";"1900";"30,0";"31,8";"30,0";"34,0";"34,0";"30,3";"";"";"";"918,2";"919,9";"918,2";"0,3";"0,0";"1,5";"";"0,0"
"07/05/2024";"2000";"28,7";"29,5";"28,7";"36,9";"36,9";"35,9";"";"";"";"918,7";"918,7";"918,4";"0,5";"0,0";"2,0";"";"0,0"
"07/05/2024";"2100";"27,6";"28,5";"27,6";"37,1";"37,1";"36,0";"";"";"";"918,4";"919,8";"918,4";"0,9";"0,0";"2,0";"";"0,0"
"07/05/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2024";"0000";"25,1";"27,6";"25,1";"55,3";"55,3";"37,1";"";"";"";"919,9";"920,1";"918,4";"1,5";"0,0";"1,6";"";"0,0"
"08/05/2024";"0100";"24,4";"25,0";"24,4";"58,5";"58,5";"55,8";"";"";"";"920,7";"920,7";"919,2";"0,3";"337,0";"0,9";"";"0,0"
"08/05/2024";"0200";"23,8";"24,2";"23,8";"61,7";"61,7";"59,4";"";"";"";"920,1";"920,6";"919,9";"0,5";"0,0";"1,6";"";"0,0"
"08/05/2024";"0300";"23,4";"23,8";"";"63,0";"63,0";"";"";"";"";"919,6";"920,4";"";"0,9";"0,0";"1,6";"";"0,0"
"08/05/2024";"0400";"";"23,3";"";"";"64,4";"";"";"";"";"";"919,5";"";"0,7";"";"1,5";"";"0,0"
"08/05/2024";"0500";"22,6";"23,0";"";"66,6";"66,6";"";"";"";"";"920,1";"920,1";"";"0,9";"0,0";"1,5";"";"0,0"
"08/05/2024";"0600";"22,1";"22,6";"22,1";"68,2";"68,2";"66,6";"";"";"";"919,3";"920,1";"919,2";"1,1";"0,0";"1,3";"";"0,0"
"08/05/2024";"0700";"21,5";"22,1";"";"70,9";"70,9";"";"";"";"";"918,3";"919,3";"";"1,1";"0,0";"1,3";"";"0,0"
"08/05/2024";"0800";"21,1";"21,5";"";"73,7";"73,7";"";"";"";"";"918,5";"918,8";"";"1,6";"0,0";"1,6";"";""
"08/05/2024";"0900";"";"21,1";"";"";"75,7";"";"";"";"";"";"918,9";"";"0,0";"";"1,6";"";"0,0"
"08/05/2024";"1000";"20,6";"20,7";"";"78,4";"78,4";"";"";"";"";"919,1";"919,3";"";"0,7";"0,0";"1,8";"";""
"08/05/2024";"1100";"";"22,6";"";"";"81,1";"";"";"";"";"";"919,9";"";"";"";"1,3";"";""
"08/05/2024";"1200";"25,1";"25,1";"";"59,1";"66,0";"";"";"";"";"919,6";"919,9";"";"0,3";"0,0";"2,2";"";""
"08/05/2024";"1300";"27,6";"27,6";"";"46,7";"55,9";"";"";"";"";"921,0";"921,0";"";"0,1";"337,0";"2,0";"";""
"08/05/2024";"1400";"";"28,0";"";"";"44,2";"";"";"";"";"";"921,1";"";"2,0";"";"2,0";"";""
"08/05/2024";"1500";"29,6";"29,6";"28,3";"39,1";"43,3";"39,1";"";"";"";"920,6";"921,1";"920,6";"2,0";"337,0";"2,0";"";"0,0"
"08/05/2024";"1600";"30,0";"30,0";"29,5";"38,8";"39,6";"37,7";"";"";"";"920,6";"920,7";"920,0";"0,7";"337,0";"2,0";"";"0,0"
"08/05/2024";"1700";"28,9";"30,5";"28,9";"40,3";"40,3";"37,3";"";"";"";"920,0";"920,8";"920,0";"2,2";"180,0";"2,2";"";"0,0"
"08/05/2024";"1800";"30,1";"30,1";"29,3";"38,0";"39,5";"38,0";"";"";"";"919,9";"920,4";"919,8";"2,4";"135,0";"2,4";"";"0,0"
"08/05/2024";"1900";"28,6";"30,7";"28,6";"41,6";"41,6";"37,4";"";"";"";"920,2";"920,7";"919,8";"0,9";"337,0";"2,6";"";"0,0"
"08/05/2024";"2000";"27,5";"28,0";"27,5";"44,5";"44,5";"42,9";"";"";"";"920,2";"921,0";"919,8";"1,3";"337,0";"1,3";"";"0,0"
"08/05/2024";"2100";"26,7";"27,5";"26,7";"46,2";"46,2";"44,5";"";"";"";"920,4";"920,8";"919,4";"0,7";"0,0";"1,3";"";"0,0"
"08/05/2024";"2200";"26,2";"26,6";"26,2";"46,9";"46,9";"46,2";"";"";"";"921,2";"921,2";"920,4";"1,5";"0,0";"2,0";"";"0,0"
"08/05/2024";"2300";"25,8";"26,2";"25,8";"47,6";"47,6";"47,0";"";"";"";"921,3";"921,3";"920,8";"0,5";"0,0";"0,7";"";"0,0"
"09/05/2024";"0000";"25,3";"25,8";"25,3";"45,3";"45,9";"44,1";"";"";"";"921,8";"921,8";"921,2";"0,0";"0,0";"1,1";"";"0,0"
"09/05/2024";"0100";"24,8";"25,1";"24,7";"47,4";"48,0";"46,0";"";"";"";"921,8";"922,5";"921,8";"0,9";"0,0";"0,9";"";"0,0"
"09/05/2024";"0200";"23,4";"24,6";"23,4";"53,6";"53,6";"48,8";"";"";"";"922,6";"922,6";"921,8";"0,5";"337,0";"0,9";"";"0,0"
"09/05/2024";"0300";"22,8";"23,2";"22,8";"56,7";"56,7";"55,0";"";"";"";"922,5";"922,5";"921,8";"0,1";"0,0";"0,7";"";"0,0"
"09/05/2024";"0400";"23,1";"23,1";"22,8";"57,4";"57,5";"56,3";"";"";"";"922,4";"922,6";"";"0,7";"0,0";"1,5";"";"0,0"
"09/05/2024";"0500";"22,2";"22,9";"22,1";"60,8";"60,8";"57,4";"";"";"";"921,5";"922,0";"921,5";"0,0";"0,0";"1,1";"";"0,0"
"09/05/2024";"0600";"22,1";"22,2";"21,9";"62,3";"62,7";"60,8";"";"";"";"921,4";"921,7";"921,0";"1,3";"0,0";"1,3";"";"0,0"
"09/05/2024";"0700";"21,4";"22,3";"21,4";"65,1";"65,1";"61,7";"";"";"";"921,4";"921,4";"921,1";"0,9";"0,0";"1,5";"";"0,0"
"09/05/2024";"0800";"21,1";"21,4";"21,1";"66,8";"66,8";"65,4";"";"";"";"920,9";"921,3";"920,5";"0,9";"0,0";"1,8";"";"0,0"
"09/05/2024";"0900";"20,7";"21,1";"20,7";"68,5";"68,5";"66,8";"";"";"";"920,9";"920,9";"920,5";"0,1";"0,0";"1,1";"";"0,0"
"09/05/2024";"1000";"20,6";"20,8";"20,6";"68,9";"68,9";"68,4";"";"";"";"921,2";"921,4";"920,8";"0,7";"0,0";"0,9";"";"0,0"
